Cell,Pms1,Prrx2,Ets1,Tet2,Crebrf,Gli3,Zhx2,A630089N07Rik,Zfhx4,Pbx3
04_21_11__s8,0.49957762488734053,0.370628375191256,0.5354891237319289,0.4289041262553506,0.34648098767828633,0.5489240907358814,0.43829721020398776,0.4129693647042161,0.44072621596007605,0.37321566955129437
01_44_81__s1,0.23631689477975806,0.4754435498260294,0.5259329873181913,0.5703753426080361,0.7420056947392574,0.36121215785584704,0.5493211726654149,0.2222629632388806,0.521826648963415,0.23215711536411884
02_27_09__s8,0.5275838713286555,0.3661658422906593,0.5885489217246679,0.432586226029027,0.30613602909768567,0.5756197212465718,0.413248105492247,0.4214046316765781,0.4048234410442089,0.38646729007569897
05_13_89__s1,0.25380542844587994,0.5698685357711963,0.6087349364070753,0.5247602718664992,0.5804796686696538,0.46030255758565874,0.6376083573297174,0.23038917162631475,0.5534121730271582,0.24891913460609713
02_41_78__s3,0.2600502981301341,0.5512315724788032,0.5649070058177993,0.5406037210538702,0.5685115923619739,0.48390230321556005,0.6206830827581022,0.24292351142852348,0.5443402810120497,0.25521334731288947
03_62_34__s1,0.36904344891830565,0.2782549345257364,0.49529520854923376,0.443548480261282,0.4052812328575775,0.4065846646291127,0.5129844806972242,0.34979158374638364,0.44501144558830685,0.36162376374473837
06_47_44__s4,0.2638434015367584,0.6670998559025787,0.6273542860930826,0.5461364058454713,0.6288683496265732,0.4123331234918063,0.6287524778872055,0.24281405063042966,0.5408022145402013,0.24467007481328187
04_21_52__s1,0.25168462905766986,0.6607814226262481,0.6278853162102132,0.5530126102449693,0.6498241642071734,0.40233374690029344,0.6397347893813696,0.2319060176047323,0.5400709875931701,0.23843022178707476
01_47_23__s6,0.31596161256144806,0.5874501948410741,0.6309261617587824,0.5065781390766442,0.6169839668754079,0.5270605713526255,0.5772839667478893,0.25190917351066655,0.5188138518605301,0.2596327242613641
05_49_67__s3,0.3211144252999464,0.5512590300090459,0.6571763041347822,0.5022255465438465,0.5365060725924914,0.5099877331535619,0.5544378746674089,0.25825089711185417,0.49795912304642137,0.2658906568144737
01_12_75__s3,0.5322485948492514,0.3545668926570621,0.5622540252683247,0.43830486064216945,0.2939520939126756,0.5657916322915592,0.42422468220531334,0.4216308067641372,0.4190758777588509,0.36894933180577055
03_69_14__s1,0.3687564278014261,0.523733195422521,0.6237069965746593,0.48827224674259245,0.518024244689193,0.5387901790353653,0.5155841070135302,0.282523470824905,0.48826872960242423,0.27705050933753245
04_71_21__s3,0.28340223773242945,0.5605508281920337,0.5556157575647144,0.5411162849143902,0.5691243798136232,0.506747766139391,0.5932389279742298,0.252570535931021,0.5221819359179419,0.25948554383718037
03_90_44__s3,0.28628314088407775,0.5837177479981135,0.5393742892859154,0.5476060046489053,0.5850950784989405,0.4970002383895844,0.5985806492284191,0.26129351735166534,0.5475614853364794,0.2698372211083705
04_66_43__s4,0.34915051869242003,0.35922267939206176,0.68004687514325,0.49884821404820195,0.7195283888610108,0.3739064834355148,0.36594811476575967,0.29715134089117523,0.4707572642857655,0.3234751257224471
06_59_92__s3,0.24498450633569285,0.5755010821515134,0.6072327845623269,0.5246871889674779,0.5707345443074918,0.4575858998169757,0.6486434616172945,0.2253393810712081,0.5575885821179589,0.24425567946437982
03_07_21__s3,0.31752462272905174,0.622742458381233,0.5684782046588512,0.5294338970763177,0.6072764679765262,0.5089957238451358,0.5874422344999276,0.26455156315372463,0.5196619727651532,0.26524410118523417
05_01_21__s7,0.3273057942888147,0.5368821882756014,0.5854748807869156,0.5109229876640061,0.508035909540331,0.4906683222722885,0.5628538034452896,0.2741841131392511,0.4960939678924462,0.2649452182301329
05_77_09__s7,0.2966105336237895,0.4272434751002593,0.5472679586390454,0.5213374288271503,0.4829266168145659,0.4172164561727539,0.5509794638805485,0.25114044750325787,0.4926975049913308,0.2525423100097873
06_83_70__s4,0.34477181637654003,0.4810163274544178,0.6331151282356162,0.4949869553790208,0.45440694161269435,0.5050639030163891,0.4901510382033578,0.2774162008602957,0.47477637501206676,0.2818894190362576
01_82_27__s1,0.41272643336321296,0.4095512349235817,0.5736697261278783,0.4795805923386329,0.38685202153133563,0.5095128464107935,0.4668575442544277,0.32998136335981326,0.45535481679852297,0.3043545557318038
05_64_19__s3,0.3045365768611504,0.5707208727596781,0.5853560017681801,0.5235788920523848,0.5549228334684061,0.5095294881084463,0.568432502138051,0.2614431767079832,0.5038697551029357,0.26179877771775595
04_14_17__s2,0.3113835159578352,0.5864905356447264,0.6361702940019912,0.509018060410151,0.6093963244465352,0.5103518494225266,0.5980178330239504,0.24684365204862302,0.5204433635160052,0.254384257007772
05_20_75__s7,0.32884443502281246,0.5434491085107943,0.6061612072142294,0.5108791682641032,0.4873241727460917,0.4933381602723655,0.5705941211270418,0.2751552864342357,0.4912752675380189,0.26926886359713115
05_87_46__s3,0.321693012237557,0.5878054895106541,0.6174083148362107,0.5062836308923442,0.6216831661599066,0.5301053427747336,0.5479077409752857,0.25806139297339464,0.5129943501104098,0.26493071094280124
06_16_27__s3,0.3766887264581352,0.43864850323460686,0.5592610512351514,0.48958508692346037,0.5047641396768088,0.4597840545123716,0.6124698989568679,0.2946837674973485,0.4993829400307595,0.27104244271889805
06_24_77__s3,0.4349837467671378,0.47877390231038147,0.5369370129842038,0.4382677793051314,0.48400760402254395,0.5135109735277451,0.5713583861158663,0.38055362703689954,0.4432828359125447,0.3660267876031624
04_48_50__s2,0.2636374569843649,0.6733552161789942,0.6289061068510566,0.5450967387023345,0.667243414405685,0.4125359114364231,0.657459182348766,0.24504158436494541,0.5513727577009122,0.2526953890400477
06_09_83__s1,0.49561925801651524,0.40044390482601655,0.6119736193888092,0.45687882037417016,0.3351012197529658,0.5701744921061469,0.44117611760311914,0.3772125713302702,0.4349860435955953,0.3440520273100559
06_70_43__s7,0.3038033798218045,0.43433423864716303,0.5582240700589604,0.5127330319612078,0.5010709548153461,0.43404634543501747,0.5680054937291954,0.2608976585741393,0.4900984543779986,0.25388007685770686
04_66_29__s1,0.2819536805461177,0.5652317705616797,0.5505222777026538,0.5368982743691869,0.5992861381201483,0.5073990355130426,0.5867704399463514,0.25826256416309373,0.5402239842457952,0.27162796356265057
01_66_51__s7,0.46177268076409983,0.2797356930858241,0.49776298071397923,0.4437745615621118,0.34434282976968095,0.4696407326032681,0.5714633428337256,0.39603032255763854,0.46241519411499044,0.35864274945960506
05_28_15__s1,0.47812081849692206,0.35966441712810365,0.49767165536294067,0.42189717628932866,0.3579995474786215,0.5787843883199935,0.4686306768895946,0.4434930286955508,0.42133737569659646,0.42097376680355014
06_95_56__s7,0.30380185826430395,0.57529095504723,0.5781091870490386,0.5284808244825006,0.5927974921778382,0.5086729917568398,0.5611920308753988,0.2617620528978537,0.5001589741112414,0.2644388405145209
05_94_47__s8,0.26274543202131223,0.6785587439137977,0.6280340672738348,0.5517789006394291,0.6726264755012913,0.4084085035526702,0.6538859544746485,0.2416473412677284,0.5517957889783527,0.249065845370423
03_12_55__s4,0.2633439621959095,0.6948501446647846,0.6198729052996451,0.5529822029703133,0.6747438028576681,0.40645132868068423,0.6168260827997343,0.23978879001650433,0.5422771532416604,0.24492194852803675
06_68_49__s2,0.29883545850272414,0.5259125294480566,0.6171681597651408,0.5093266941138366,0.5073476889158054,0.4934004064543605,0.6070791449000994,0.2598650645141712,0.5314188884332395,0.2669594298065437
03_79_53__s8,0.2644687648892397,0.6184677502326775,0.5644242681290665,0.5459920392992561,0.5939403697785577,0.4740170985203395,0.6205888410536399,0.23286353226593134,0.5310608547136492,0.23990034975818555
02_63_37__s6,0.26205295335744233,0.5567622959747305,0.6133326934730992,0.5271156637280305,0.5515939614053201,0.4754697396277878,0.6342023940374825,0.2373319554101896,0.5420456144536157,0.2514293502438787
05_13_83__s2,0.28545791728463055,0.5704222834586934,0.5633570022454158,0.5370463060830577,0.5592683112139681,0.5069429691366005,0.5723710227539243,0.251665330877009,0.521219519565036,0.25717011186180655
06_48_81__s3,0.4421004998377183,0.3647601986199517,0.5587753651819988,0.4181155696579217,0.35261648122932077,0.5268226712856667,0.4127921892714307,0.39878271887297867,0.39247278583813977,0.41108300089812705
04_84_19__s6,0.25894614796472776,0.6145254799192789,0.6286208723590155,0.5398879672156147,0.6175083682037812,0.4025090750167171,0.5982863925170153,0.23499021429646258,0.5341464000957792,0.238875195039898
02_91_05__s4,0.3336586639158345,0.2920039367950399,0.5185806646180876,0.4283208387822252,0.3779685658034892,0.40626845077887663,0.5273642042257684,0.337505266246302,0.44197096304693057,0.3659181447378462
05_87_93__s5,0.29038119622486935,0.5384300391944417,0.6343986136756445,0.5192814189849969,0.5053686139054384,0.41749472472721455,0.5688217644042057,0.2537150922632561,0.5076636208077173,0.2502097188469831
04_02_81__s6,0.30395612131158484,0.6224490253440097,0.5840749791869937,0.5204827328645955,0.6151498719953705,0.4923986776677368,0.6502108927580517,0.251283834487388,0.5225658609886576,0.257135985941467
06_17_23__s3,0.38764387401289946,0.4819532637352857,0.5882255871004718,0.4868837979594552,0.42632032145534315,0.5168110044296608,0.5264754010465881,0.31354862126249855,0.47672554416220003,0.2912809166383309
05_66_24__s4,0.5016530657344358,0.35852728293195396,0.5726711515128956,0.4523593871475936,0.316233948529799,0.5494459517502691,0.41921750493283544,0.39270303265302753,0.43172404003189063,0.3498609111948234
02_86_43__s5,0.3310416290407825,0.4570189997497972,0.5993027811507878,0.5089224476918183,0.4588503310100489,0.47430587623965054,0.5431820023009791,0.28017824529829205,0.48232388692765704,0.27164451211239304
05_25_43__s7,0.27988541497080305,0.42257630319434025,0.5273405227376461,0.5263946121069871,0.512252257606307,0.409318063841809,0.5208470199066647,0.24824363199920288,0.49955105442180564,0.25618194935602107
05_47_70__s6,0.2815405319532072,0.5694906142280259,0.5736804882839502,0.5264343636899231,0.6484162315606914,0.46012182668992657,0.6263211253206763,0.24122713047182773,0.5086725774386688,0.24706168971660614
04_11_93__s3,0.2926002341265255,0.4240018926762739,0.5835529822207653,0.521707134991645,0.605044978390001,0.4310771416104444,0.5231204498129639,0.2486329565630827,0.5078578171503104,0.26039864164254223
02_69_09__s8,0.27214618463540946,0.6033631430830633,0.6114718892598056,0.5459843422479471,0.6433609612062051,0.39123470223133544,0.558009965525511,0.24410154273656953,0.5272175890605802,0.2434059205524726
02_85_67__s5,0.26594113601692376,0.46820167690767617,0.5447986046717491,0.5499479253284477,0.6827197388964829,0.3822912525179241,0.5449777553789806,0.2308648096636969,0.49079605292310763,0.23979442769583043
04_19_06__s4,0.37862539965397113,0.28480783047211666,0.5094220160202366,0.4839413895793168,0.5835510138009354,0.4008391709914943,0.460092009789334,0.3205977321273987,0.45198964827782623,0.30827783108518786
03_05_89__s4,0.41178747581425945,0.26798180246321673,0.49453624842550303,0.4315012863312419,0.3595180878039928,0.43547778958550526,0.523940877184565,0.38328752437586744,0.4440870473486809,0.368528987823198
03_80_31__s3,0.4988963355324519,0.28823248240150035,0.5279240105096564,0.4251651226799714,0.29648730438326387,0.5291444034761654,0.4311465493791098,0.42099032157295835,0.4223346268543845,0.376937388079148
03_93_05__s7,0.3211307261759532,0.5405222225471311,0.5953096119729,0.5151525697403677,0.5459814675587793,0.5270021074461193,0.5301268021237633,0.26332882205992275,0.5050279345677948,0.2672112262710616
01_18_02__s6,0.2489733434799995,0.5554469286502741,0.6002830523244495,0.5215457947762381,0.5688349068652007,0.44414350570497085,0.6692105932223332,0.22314766960378277,0.5525076836845869,0.2358964603489897
06_93_37__s2,0.2916868698978362,0.5210643814663025,0.6094157043528499,0.5224516007577047,0.5831680671119267,0.4577858946862289,0.5173298037252049,0.24906779959520373,0.48330075825957947,0.25924746287316275
05_67_31__s2,0.3483801339706214,0.438176736653049,0.568568838727579,0.49390243172574405,0.5051990358996598,0.4485671521593584,0.6140663334165463,0.2795712700964886,0.5031752267792283,0.2634135436713321
06_31_75__s6,0.26845423350348097,0.3693171062041853,0.5257736772236311,0.5348958474908497,0.7787096657939871,0.3335535520661302,0.4488322795411243,0.24449378001508185,0.502029325027761,0.26407625068899887
06_51_46__s1,0.25109944429315306,0.5327802123377288,0.5974128152101927,0.5255335545178205,0.5719076898256382,0.44186150207198843,0.6588162431254758,0.22820526473228406,0.5408717830587437,0.23888169234420967
04_61_56__s5,0.2988974537340994,0.3938756734636085,0.567256563758056,0.5324848599149856,0.5911090574229632,0.40809248506867934,0.4802339323813336,0.2609715496857541,0.4908479787845314,0.2676591819512164
01_54_34__s7,0.35187548827908643,0.46725607935121005,0.6458958343018367,0.4943287456475787,0.45718688033517263,0.5067378112136431,0.5127558382591262,0.27736277537756915,0.48378907921775954,0.2765558229833636
02_86_31__s3,0.3304297430605846,0.542755957767173,0.6116894257884435,0.5072620360739488,0.5938261385281501,0.5186186658178957,0.5292348405490054,0.26126374685404635,0.4930480613786262,0.26414761967533545
03_54_38__s5,0.29554086199478136,0.6294584092249591,0.5641921812844674,0.5244159989832649,0.6240459083648937,0.48838713650112753,0.5826635041833393,0.25444710133570664,0.5227411491500671,0.25981910440287426
04_56_39__s2,0.2960327649214542,0.5467765289002987,0.5766187829678907,0.5246154889617389,0.545328340909259,0.5031088722634696,0.5780442731797338,0.254678768566366,0.5104615913415259,0.2573211646755239
01_54_04__s5,0.4397674594430917,0.35555178087148,0.5761902484895013,0.4397796353370661,0.34850360800322205,0.43922800005766643,0.44549046087004746,0.39284314494770184,0.44120351491997123,0.3661584065382523
03_73_74__s7,0.2982901411969791,0.6002169911290405,0.5846982495905253,0.5293499078947519,0.5900356292162433,0.5196243397561856,0.5586422531928673,0.251150773204491,0.5224171745721383,0.25860378095231645
06_22_57__s7,0.28976004325736454,0.61311926639569,0.5635837120112012,0.5345526839346695,0.6268224555010387,0.4747076075299233,0.5593314711191099,0.2488057797787735,0.5153509329741507,0.25384659077216104
05_16_02__s6,0.4488856657534505,0.39402954685990194,0.5911680793504712,0.4508878306021382,0.36158190277646735,0.4486494444438549,0.45606436472278566,0.39396411351249,0.44562365772500134,0.3593144163578791
04_54_53__s2,0.40322576386785497,0.27522557750229526,0.4963332172973768,0.4411535030308566,0.3682449887324784,0.4355375581240146,0.4818531744324807,0.34714562482522293,0.4642649293167559,0.32665175050236317
02_87_28__s5,0.3683755530656475,0.280018887788954,0.4888350690582188,0.44049706391147636,0.3780278904141434,0.4164688981131838,0.5013989925511305,0.33604227872363424,0.4647890764881072,0.33072026670722615
04_78_16__s5,0.31741841342322585,0.628076645583307,0.5663327183755233,0.5218264210996628,0.6289311702252762,0.5208572492463217,0.5959636122913314,0.26443939228484425,0.5230247483353905,0.2709040166513335
05_77_58__s2,0.32307286540080055,0.5335938299757472,0.5987358735386679,0.5094941843486008,0.5262474966470997,0.5047579842510794,0.592182794916078,0.26857635097631566,0.50169588768113,0.2624346243076357
04_02_53__s6,0.38237372261921265,0.4658795357335439,0.6316058156744623,0.48468613984080183,0.4300244252545195,0.5218866115438315,0.4777356536719334,0.30052326094574155,0.46531613058209986,0.29524236588309233
05_68_91__s4,0.27536401278444445,0.6535400726786342,0.6360124641659342,0.5396359333019173,0.5981788472044445,0.4104563817141304,0.6280018648950548,0.2486763670903309,0.5367221209594445,0.24568017038373133
03_81_84__s8,0.2799169132343125,0.5898511664823659,0.5921255670996078,0.5137325942023084,0.615236134950884,0.4680139018960311,0.6653868017416975,0.23739735109203888,0.5299565614745824,0.2490116769553805
04_44_75__s2,0.33868500537427015,0.5552191891902186,0.6474665961224779,0.502300844482839,0.5659293122165046,0.5119346908753566,0.5621064569455393,0.26397038234401093,0.49716973073397386,0.26481420233784275
02_80_94__s2,0.2649648418764595,0.6751139601609746,0.6290238110034818,0.5486062369667359,0.6708142526290974,0.4087396339047112,0.6638393595642536,0.24274431564584553,0.5560228090776138,0.25066854165066205
05_29_95__s2,0.2932389281664413,0.600437803987573,0.5725196037993894,0.531456002982543,0.5986223467686372,0.49378658842149237,0.5821443687343243,0.25270773314049055,0.5123399992747762,0.256417186547073
03_25_80__s2,0.26353298942925785,0.46638150550120144,0.5650140908494593,0.5285988872146159,0.5469524122152541,0.4076644179757624,0.6661374647413508,0.23875298053390073,0.5339901115205745,0.2427615026027562
01_54_90__s4,0.363442135739461,0.49588679437786304,0.6159846444543247,0.4951630810353982,0.4400154952904611,0.4363214178495945,0.5285323758431311,0.30571071745668804,0.49208437163251967,0.28517754494187314
04_45_25__s5,0.33090071713153185,0.5762796724661753,0.6372348303960282,0.503267490410346,0.5927167858471845,0.5297160239974521,0.566524806296295,0.2582178036874622,0.5123277727813398,0.26262121306531155
02_53_84__s2,0.3127365506419707,0.6102294470096147,0.577039833000262,0.5166880279964065,0.6024137226510361,0.5125440022846758,0.6022452257502213,0.25996016741023525,0.520209976539705,0.26664254839175433
06_43_40__s1,0.27105230092248506,0.5598901631359019,0.6115411484112017,0.5189573033524337,0.5856073722531031,0.4614488284467937,0.6418775523871728,0.23773406165872774,0.5105173336964998,0.2488514339677949
04_33_62__s2,0.2629018156906825,0.57369368077044,0.6027112326702736,0.5263439292061999,0.5868618534373491,0.49154037934201456,0.6171612827903873,0.2418873485440493,0.5579730559781134,0.26355423614049756
06_60_73__s2,0.2779582623941291,0.5212646951045948,0.5721401950408985,0.5174751413474339,0.5572038404940449,0.42020440632862466,0.5663603766693502,0.2398803910771668,0.508327716111637,0.2398656620074987
06_55_94__s4,0.30408434206409574,0.6300320020119515,0.5723722465062713,0.523932859602733,0.619775214602436,0.5055683582317791,0.6045981006414298,0.25864606002156376,0.5232162181627888,0.26345313399863246
01_18_79__s7,0.2680789190289506,0.5833397236791107,0.5839846324136866,0.5217082847811005,0.6018231586498027,0.4394176502568229,0.6765817687103768,0.2317577675897185,0.5264848070182421,0.23619960748509888
05_19_29__s4,0.3024928252704427,0.6169953717651154,0.579518776989635,0.5200650961012896,0.6093492322414421,0.5043129017530013,0.609254162459641,0.25515981285726397,0.5199209354459892,0.26240855253591777
03_72_62__s6,0.4492770231914491,0.30743638590017747,0.5134106523223465,0.42265408700365675,0.2957695540812884,0.5382583892783614,0.44190862974382067,0.4228641211906916,0.41492077601729344,0.4091772919339011
06_55_24__s5,0.4971860811298577,0.3288995670498814,0.5290714379334287,0.4243615476260559,0.3114834599862384,0.5518614826366763,0.3827560382921912,0.4261184341826558,0.402733494443421,0.3889402998885407
02_43_29__s5,0.36868966378322443,0.4663171915281588,0.6251932119600331,0.49235929711721993,0.42202424037728264,0.5133254526458252,0.4748570189250994,0.29978647626945565,0.4652298591320891,0.2935661223632457
02_47_02__s3,0.26192737287092643,0.6431803275693755,0.6173441898971139,0.5511486576767505,0.6618953953000399,0.38867327849448857,0.5829051166242867,0.23760394830857734,0.5356947846986136,0.24017381659659828
06_46_72__s5,0.3099433826184971,0.563482448453904,0.5847348972636202,0.5271157504574022,0.5485074618853296,0.5166035720831353,0.545664570157166,0.2663785385090535,0.4997927737336437,0.26563624819168075
03_43_74__s2,0.2516239845343814,0.5139744615118336,0.5744497705242805,0.5447067724975189,0.5855303448199148,0.3965953360405104,0.5479178116534212,0.2256753712233425,0.5148962241074833,0.23171345482820552
04_54_08__s2,0.48112547643194686,0.3690020899421852,0.5651242365437286,0.4563310574985959,0.3275789314349427,0.5455870481123563,0.4215924462382632,0.3813910164877157,0.43363773715574844,0.3408299664025616
06_83_59__s8,0.2883791737960119,0.5681457636105747,0.5406063367674425,0.5486357467227992,0.5384017967508397,0.5005687162603872,0.5173327160389113,0.265233187229186,0.5269338422938358,0.2686043133252223
06_77_19__s7,0.3104983853576104,0.5895098032781,0.5935758900757045,0.5186198066534908,0.6085287044283596,0.5296252191038188,0.552825340089334,0.2572887434133091,0.5217428522020898,0.2638272219091056
01_94_24__s1,0.2476109903475169,0.47144003293752584,0.5522313191480928,0.5605084719564887,0.7391481453096317,0.3739400932689102,0.5327849187494739,0.2230289247158633,0.506593153313246,0.2362391468223202
01_01_56__s2,0.4012217370739207,0.3869489351874637,0.6895012861793084,0.4907947129187861,0.7716575117106682,0.38898834591762727,0.32337350889435207,0.33532677253514315,0.4477028904109272,0.36870986054737326
02_88_48__s4,0.27137903718861356,0.4327646052576025,0.5681022363109706,0.522057485193922,0.5869371841846226,0.3986279027847088,0.5967118166029844,0.239354362061254,0.5111694158740815,0.24375626589814078
02_94_27__s4,0.3583736835655875,0.4699801781919798,0.5960028781272084,0.4780080734588333,0.4482634147414285,0.41102052609109696,0.5025732154034,0.325089190184543,0.4667921047078716,0.3165709924236169
03_48_01__s4,0.3122585659189258,0.6236794929832329,0.5785375146855242,0.5242896564507633,0.6100827911735893,0.509449421645465,0.6102583003434366,0.25906029988997253,0.5187356653108975,0.2660134681081603
04_40_54__s4,0.36491752737014216,0.4465317201112617,0.4849496341773447,0.4489895524341609,0.4148774599020788,0.5297854899933164,0.4699614933157245,0.37697546063304105,0.46118402858233193,0.4082683475929134
06_16_34__s4,0.2855716631846554,0.5792726166548676,0.5512722795620485,0.5403379104659112,0.5642009374600758,0.5066670208097692,0.573057926823686,0.2528175621436638,0.5243678889131589,0.25721121183574924
01_51_56__s4,0.31372826204781845,0.41101082846463294,0.5346130218201415,0.4975494433561646,0.6029726039975165,0.37356953207717875,0.4787695812946715,0.2794804643235794,0.4599966400601367,0.2857494836597271
03_68_06__s3,0.28284515348973255,0.39960758279576497,0.5946362148300062,0.5065430836022259,0.46288275188387396,0.4155096376549991,0.5744072108417341,0.25222442039037046,0.514290532540122,0.2579749246979498
04_47_86__s8,0.3158416082044063,0.563565937438672,0.581501008004449,0.5234021326791789,0.5507529231712828,0.5248275201756802,0.5499328968916156,0.27130115913115965,0.4984457475473305,0.2699738348252458
03_43_48__s8,0.3251760325255702,0.5856960189518174,0.6237547134961002,0.5062337498647587,0.6089636038511123,0.5325767201753068,0.543073800558437,0.25879795919637444,0.511326305941779,0.2656109889817305
06_37_36__s4,0.2860738750375973,0.5997497132527371,0.5863217274440413,0.5233004363225565,0.5887642542965468,0.47621229955231487,0.6160316427262172,0.24484878165796345,0.5161574113121684,0.24991259468127006
04_22_93__s3,0.32686783180386575,0.5593001183785677,0.6338236639526934,0.5080634295890867,0.549103754495554,0.5199074142491701,0.5398835286093158,0.2623088340083036,0.49727672925897537,0.26549852484728154
01_74_15__s6,0.2725736884071545,0.5742300720546671,0.560286774120652,0.5302554946757599,0.6372722946208166,0.4485763473316269,0.6239453087921525,0.24107576406853332,0.5147021467655406,0.24669666862308837
02_31_63__s1,0.2640566748368613,0.6653016677192951,0.6331683844749215,0.5443157635202979,0.6188698580958307,0.4043776884784384,0.6268655286670172,0.24042882853090766,0.5400315311121087,0.24125087694413258
02_92_05__s4,0.5482249927783097,0.3708922972558203,0.5980648853676612,0.4378665408815518,0.3000779558600569,0.5878672633296836,0.4183922339385388,0.4297414139869717,0.40792405442517515,0.3872251454047761
03_29_26__s4,0.25415625178004486,0.5375811952925271,0.583786423663352,0.5357094488203038,0.6053364457648844,0.4010677378532348,0.6320303405080339,0.22743827939207634,0.5313799009851419,0.23546401685806587
02_53_89__s3,0.33308589911556397,0.34108510057292035,0.48508535949670656,0.4896597141039649,0.5579960112262158,0.366461732862529,0.4473292795838538,0.3028577115232319,0.47503224200044825,0.30715062062425114
02_89_53__s3,0.2752750641016845,0.5318254221037333,0.5890672216936415,0.5214543778080205,0.5483061038956488,0.45025044090241745,0.6218744864887661,0.24702992170739363,0.49852159731354556,0.24998160444393203
04_68_90__s3,0.3832776716684564,0.3259296183113282,0.5311278232400051,0.4194408371176863,0.31939044732421196,0.4824948434241841,0.42735727032379117,0.38387475883816774,0.39968081657047333,0.4051393772557254
06_64_54__s1,0.270593411888299,0.3980946408339318,0.539385887831711,0.5238756474501202,0.5589500144299452,0.3895103817475366,0.5750546988345643,0.24182806299780726,0.5118929959727891,0.2431704079916572
01_79_24__s4,0.2685721240493357,0.6532727692409821,0.6381764126043629,0.538552492536622,0.6079704372978356,0.4106775510043807,0.6256133793278592,0.24544070521064024,0.5359179558043785,0.24486741383574243
04_49_61__s2,0.4870674355139941,0.28102006406486385,0.5076202555215991,0.4383545184075394,0.332007533949273,0.4893751900591415,0.5622498280048654,0.4089318754371754,0.46034698270834035,0.36373115594378685
03_73_31__s4,0.2584066211094388,0.5413393228996803,0.5171972015330925,0.5775130070287677,0.6537790914580345,0.4542146290914953,0.5258171207243713,0.23904514336783894,0.5346381518716286,0.24482037167164303
05_84_41__s7,0.2742260867224652,0.4215922997018534,0.580708744280825,0.5125902040905542,0.5045359065662383,0.4075133308006729,0.6180710611538851,0.24222507181079653,0.5183498869764893,0.24727184146279066
03_61_09__s8,0.25476855988521424,0.5542544576860059,0.6173991072718161,0.5275248241548193,0.5526210995446815,0.46565784794723886,0.6502242886160152,0.22847800290301482,0.5383553035572665,0.2435155454941812
01_21_02__s1,0.3163774022426709,0.5918616325697567,0.6046785249686099,0.5087715578099117,0.6263794957968897,0.5293928656879189,0.5343841294895086,0.25698696744868416,0.5169653609742967,0.2648758891786319
01_43_69__s1,0.27485933272852026,0.4910323694786522,0.5816051933414307,0.519718091024083,0.5581293353871793,0.4240780619486968,0.6413915266732926,0.237848908735473,0.5264511189654907,0.24050427102947655
02_05_91__s1,0.26085950257321133,0.687357423230964,0.6234351948053682,0.551581856523294,0.6683439381803402,0.4045902220325585,0.6355508695743965,0.23864655611486257,0.5466284170907442,0.24408227001628655
05_21_27__s8,0.5395167476423599,0.3761672392707204,0.5902870196989028,0.4427051758557279,0.3046409075053709,0.5826475229083593,0.4102049276343445,0.41587652340665376,0.4163475715088984,0.3715648208884786
05_15_88__s2,0.4038451367136912,0.46217825053590156,0.5053813173352354,0.432737223634309,0.48828667959092936,0.5094885955616736,0.4808080207899405,0.38397471336544287,0.43184305218532976,0.3966255980759316
05_77_69__s3,0.34895896280278604,0.46207140881373054,0.5990003558206868,0.4918602782996008,0.4350768688066862,0.47935774041435153,0.5416622286605549,0.28686975822894034,0.4874098333054538,0.27304930823128787
05_23_79__s8,0.31332711142342257,0.6196393749703167,0.5676127045509257,0.5194218078738633,0.6246952447066713,0.5170546072323622,0.581292398342376,0.26144870498613265,0.5264743843455955,0.2693332599598487
01_69_78__s7,0.28965510554806717,0.6189473575514901,0.5606115794670615,0.5335931259590548,0.6137597641400038,0.47442665819361934,0.5788002967496586,0.2540493287555294,0.5238769813668234,0.25488496893661955
04_17_66__s2,0.26942047037746936,0.651352846566254,0.6329742782649832,0.5400209107635332,0.6055021143273323,0.40855334977209734,0.6219317788579065,0.2453090895740151,0.5367189837558516,0.24330497215916952
03_26_58__s8,0.4507936102658111,0.34131178486669256,0.5323203247096397,0.4480887887275664,0.3885905244863593,0.49271369217157396,0.6000763149853184,0.3794059944757223,0.47345462413845013,0.3457314885188265
02_28_59__s8,0.3182707714118435,0.5664276148762044,0.6183111107052173,0.5146589880070744,0.5826582544681156,0.5192814154853895,0.5699528220163343,0.2561940539411205,0.5139767629035802,0.263989382320974
03_04_90__s1,0.28895012632113853,0.6070296676581862,0.5741452203588265,0.5294775174940163,0.5671159360962784,0.5054876219074738,0.579221084724837,0.253928830305349,0.5223791218915239,0.2561707464621785
04_89_75__s8,0.4514785499893224,0.3492253492024309,0.5452950412352648,0.4541288594320009,0.38878260735800557,0.4957154834772744,0.6067085403132206,0.3690592944235096,0.4838024487912013,0.33232796843433443
03_41_35__s1,0.4680912046053811,0.26533459061069736,0.5340427341022175,0.43558939906154537,0.30073313143791686,0.4902617729829176,0.4478525536540142,0.3993902785905345,0.442546693351876,0.37074160184012733
04_25_54__s4,0.3777306122478342,0.40017294951209315,0.5286386245279447,0.4315828402494728,0.3898721183401087,0.48544664537896876,0.4787817476469402,0.36876097932091706,0.423023344660878,0.38502965877438156
